brand,post_url,post_timestamp,comment_timestamp,topic,sentiment,comment_text
Telkomsel,https://www.instagram.com/p/DZZ5myMmqmZ/,2026-06-10T12:03:56.000Z,2026-06-21T23:33:29.000Z,Network Experience,negative,"Gas telkomsel, tapi klo gada internet gimana mo baik?"
Telkomsel,https://www.instagram.com/p/DZZ5myMmqmZ/,2026-06-10T12:03:56.000Z,2026-06-21T05:51:04.000Z,Network Experience,negative,"woy di perbaiki daerah seberang apa""an di sepanjang sungai keledang kekuatan sinyal kalian tuh gak sampe 3 bar cuman dapat 2 habis itu ilang ilang lagi kocak lama"" banyak yg gak make telkom dg indihome kelamaan keluhan gak ada respond, kalian tu kalau kerja di pke otak ya"
Telkomsel,https://www.instagram.com/p/DZZ5myMmqmZ/,2026-06-10T12:03:56.000Z,2026-06-18T01:16:07.000Z,Customer Service,negative,Internet baik apanya...baik bagi telkomsel kalii !!! Seenaknya aja mencaplok paket data pelanggan . Kalo memang komitmenmu sebagai BUMN besar yg baik...selesaikan keluhan saya . CC telkomsel gak becus dan gak komoeten . Suruh turun jajaran manajemenmu utk turun menyelesaikan keluhan pelanggan . Jangan hanya terima gajj dan bonus aja . Ingat labamu besar krn pelangganmu !!!
Telkomsel,https://www.instagram.com/p/DZZ5myMmqmZ/,2026-06-10T12:03:56.000Z,2026-06-13T00:17:19.000Z,Other,neutral,"Mau berkirim barang / paket atau mau carter truk untuk pindah, tetap ATLAS KARGO MENEMANI. cek tarif : atlaskargo.id"
Telkomsel,https://www.instagram.com/p/DZZ5myMmqmZ/,2026-06-10T12:03:56.000Z,2026-06-11T15:47:19.000Z,Network Experience,negative,Sinyal busuk
Telkomsel,https://www.instagram.com/p/DZZ5myMmqmZ/,2026-06-10T12:03:56.000Z,2026-06-11T11:52:09.000Z,Corporate & Brand,positive,✨✨✨
Telkomsel,https://www.instagram.com/p/DZZ5myMmqmZ/,2026-06-10T12:03:56.000Z,2026-06-11T11:51:53.000Z,Corporate & Brand,positive,yuk bijak bersosial media gais
Telkomsel,https://www.instagram.com/p/DZZ5myMmqmZ/,2026-06-10T12:03:56.000Z,2026-06-11T11:51:18.000Z,Corporate & Brand,positive,mari bkin internet mkin aman
Telkomsel,https://www.instagram.com/p/DZZ5myMmqmZ/,2026-06-10T12:03:56.000Z,2026-06-11T11:50:46.000Z,Corporate & Brand,positive,ngga ada lgi tuh yng namanya bully di internet
Telkomsel,https://www.instagram.com/p/DZZ5myMmqmZ/,2026-06-10T12:03:56.000Z,2026-06-11T11:49:33.000Z,Corporate & Brand,positive,gass telkomsel tebar hal positif
Telkomsel,https://www.instagram.com/p/DZZ5myMmqmZ/,2026-06-10T12:03:56.000Z,2026-06-11T11:49:19.000Z,Corporate & Brand,positive,cocok bgt nih min jd panduan ortu pas ksh hp ke anaknya
Telkomsel,https://www.instagram.com/p/DZZ5myMmqmZ/,2026-06-10T12:03:56.000Z,2026-06-11T11:48:27.000Z,Corporate & Brand,positive,bawa prubahan baik trus ya ke depannya
Telkomsel,https://www.instagram.com/p/DZZ5myMmqmZ/,2026-06-10T12:03:56.000Z,2026-06-11T11:48:10.000Z,Corporate & Brand,positive,support trus gerakan kyk gni biar internet mkin bersih
Telkomsel,https://www.instagram.com/p/DZZ5myMmqmZ/,2026-06-10T12:03:56.000Z,2026-06-11T11:46:56.000Z,Corporate & Brand,positive,congratsss hari sosmed sedunia
Telkomsel,https://www.instagram.com/p/DZZ5myMmqmZ/,2026-06-10T12:03:56.000Z,2026-06-11T11:46:36.000Z,Corporate & Brand,positive,jd pen ikutan jdi netizen yg lbih bijak skrg
Telkomsel,https://www.instagram.com/p/DZcR9XvGl49/,2026-06-11T10:15:13.000Z,2026-06-25T11:13:46.000Z,Customer Service,neutral,Iya baik saya tetap mengikuti Aturan yang sudah di terap kan Telkomsel  tida ada Maslah semua nya baik  saya pada  Sekaran Belum. bersedia  untuk permintaan pulsa  ada waktu  nya  terima kasih atas info nya
Telkomsel,https://www.instagram.com/p/DZcR9XvGl49/,2026-06-11T10:15:13.000Z,2026-06-24T20:12:27.000Z,Package & Pricing,negative,Cuma provider lu doang yg potong pulsa padahal paket masih ada. Gembel
Telkomsel,https://www.instagram.com/p/DZcR9XvGl49/,2026-06-11T10:15:13.000Z,2026-06-24T15:22:45.000Z,Corporate & Brand,negative,Komisaris isinya titipan parpol..
Telkomsel,https://www.instagram.com/p/DZcR9XvGl49/,2026-06-11T10:15:13.000Z,2026-06-24T13:20:54.000Z,Corporate & Brand,negative,Telkomseeeelll taek...
Telkomsel,https://www.instagram.com/p/DZcR9XvGl49/,2026-06-11T10:15:13.000Z,2026-06-24T12:22:43.000Z,Package & Pricing,negative,"Dimana mana pelanggan lama dan loyal itu dapet keistimewaan dgn harga khusus yg lebih murah.. Ini makin lama jadi pelanggan malah makin diperes,, makin melambung harga kuota.. 😤😤😤😤"
Telkomsel,https://www.instagram.com/p/DZcR9XvGl49/,2026-06-11T10:15:13.000Z,2026-06-24T08:21:45.000Z,Corporate & Brand,negative,"Gw tobat jadi pelanggan telkomsel, bukan perbaiki sistem dan infrastrturnya malah di perbanyak komisaris komisaris yg inkompeten.."
Telkomsel,https://www.instagram.com/p/DZcR9XvGl49/,2026-06-11T10:15:13.000Z,2026-06-23T18:30:11.000Z,Package & Pricing,neutral,"@telkomsel , posisi saya di LN, biasa beli pulsa/isi ulang melalui m-banking, yg saya tulis, di Prancis, kartu sim prabayar, tidak ada akhir masa berlaku, selama masih ada pulsa (minimum €5.00)."
Telkomsel,https://www.instagram.com/p/DZcR9XvGl49/,2026-06-11T10:15:13.000Z,2026-06-22T17:17:58.000Z,Package & Pricing,negative,"Anda telah memakai pulsa Rp2.000 utk akses internet non-paket. Segera beli paket di MyTelkomsel tsel.id/shop. ini kenapa simcard ga dipake buat internetan masih aja pulsanya kepotong njir. padahal buat internetan pake simcard yg lain, kadang juga pakai wifi. masih aja pulsa yg ada dipotong 🤣🤣🤣"
Telkomsel,https://www.instagram.com/p/DZcR9XvGl49/,2026-06-11T10:15:13.000Z,2026-06-22T12:18:00.000Z,Customer Service,negative,"Saya pengguna kartu halo, beberapa hari sebelum tanggal jatuh tempo tagihan... ya ampun telfon spam banyak kali masuk dan ini terjadi tiap bulan. Itu kenapa ya ?"
Telkomsel,https://www.instagram.com/p/DZcR9XvGl49/,2026-06-11T10:15:13.000Z,2026-06-22T07:10:05.000Z,Corporate & Brand,negative,Banyak banget komisaris sama direkturnya wkwkwk
Telkomsel,https://www.instagram.com/p/DZcR9XvGl49/,2026-06-11T10:15:13.000Z,2026-06-22T03:44:36.000Z,Corporate & Brand,negative,bnagsat ipang apa kapabilitasnya jing wkwkwk
Telkomsel,https://www.instagram.com/p/DZcR9XvGl49/,2026-06-11T10:15:13.000Z,2026-06-22T01:54:24.000Z,Corporate & Brand,negative,"1 pon ngk ada yg benar komisaris nya,😂😂😂"
Telkomsel,https://www.instagram.com/p/DZcR9XvGl49/,2026-06-11T10:15:13.000Z,2026-06-22T01:45:41.000Z,Corporate & Brand,neutral,Itu yg menjabat  ada beberapa orang asing ya min?
Telkomsel,https://www.instagram.com/p/DZcR9XvGl49/,2026-06-11T10:15:13.000Z,2026-06-21T05:50:48.000Z,Network Experience,negative,"woy di perbaiki daerah seberang apa""an di sepanjang sungai keledang kekuatan sinyal kalian tuh gak sampe 3 bar cuman dapat 2 habis itu ilang ilang lagi kocak lama"" banyak yg gak make telkom dg indihome kelamaan keluhan gak ada respond, kalian tu kalau kerja di pke otak ya"
Telkomsel,https://www.instagram.com/p/DZcR9XvGl49/,2026-06-11T10:15:13.000Z,2026-06-20T07:51:24.000Z,Corporate & Brand,neutral,Apa mereka gaji nya di atas umr ?
Telkomsel,https://www.instagram.com/p/DZaFUNFmink/,2026-06-10T13:46:15.000Z,2026-06-21T05:50:59.000Z,Network Experience,negative,"woy di perbaiki daerah seberang apa""an di sepanjang sungai keledang kekuatan sinyal kalian tuh gak sampe 3 bar cuman dapat 2 habis itu ilang ilang lagi kocak lama"" banyak yg gak make telkom dg indihome kelamaan keluhan gak ada respond, kalian tu kalau kerja di pke otak ya"
Telkomsel,https://www.instagram.com/p/DZaFUNFmink/,2026-06-10T13:46:15.000Z,2026-06-12T04:22:07.000Z,Package & Pricing,neutral,Min mau tanya itu pemebelian 7 hari nonton puas slma 7 hari atau 1 pertandingan skli beli.
Telkomsel,https://www.instagram.com/p/DZaFUNFmink/,2026-06-10T13:46:15.000Z,2026-06-11T19:58:48.000Z,App & Account,negative,Kagak bisa login maxstream begitu masukin otp server error terus payah
Telkomsel,https://www.instagram.com/p/DZaFUNFmink/,2026-06-10T13:46:15.000Z,2026-06-11T13:33:21.000Z,Events & CSR,neutral,"Min, opening ceremony ditayangin kan. Masa langsung pas jam 2 nya seh"
Telkomsel,https://www.instagram.com/p/DZaFUNFmink/,2026-06-10T13:46:15.000Z,2026-06-11T12:16:03.000Z,Corporate & Brand,positive,The best moments 🤩👍💪
Telkomsel,https://www.instagram.com/p/DZaFUNFmink/,2026-06-10T13:46:15.000Z,2026-06-11T04:18:07.000Z,Corporate & Brand,positive,🙌🙌🙌
Telkomsel,https://www.instagram.com/p/DZaFUNFmink/,2026-06-10T13:46:15.000Z,2026-06-11T01:57:18.000Z,Package & Pricing,neutral,"Min, misalnya sy udah beli paketnya, trus buka MaxStreamTV nonton siaran piala dunia pakai wifi rumah dengan provider lain bisa gak?"
Telkomsel,https://www.instagram.com/p/DZaFUNFmink/,2026-06-10T13:46:15.000Z,2026-06-11T00:43:25.000Z,Package & Pricing,negative,"Min saya membatalkan paket eksta quota berlangganan , sudah dibatalkan tali tagihan tetep jalan quota terpotong, kata call center kebijakannya gitu bikin hangus. Rugi dong pelanggan?????? Enak bener kalian"
Telkomsel,https://www.instagram.com/p/DZaFUNFmink/,2026-06-10T13:46:15.000Z,2026-06-11T00:21:49.000Z,App & Account,positive,Sudah berlangganan...semoga aplikasi nya lancar jaya mpe final nanti🔥🔥🔥🔥
Telkomsel,https://www.instagram.com/p/DZaFUNFmink/,2026-06-10T13:46:15.000Z,2026-06-10T23:55:49.000Z,App & Account,neutral,Kalo berlangganan dengan nomor yg sama Telkomsel .  di lihat di hp dan android tv bisa tidak secara bersamaan atau gimana
Telkomsel,https://www.instagram.com/p/DZaFUNFmink/,2026-06-10T13:46:15.000Z,2026-06-10T17:48:48.000Z,App & Account,neutral,"Nontonnya bisa via web kan, ga harus di aplikasi maxstreamnya?"
Telkomsel,https://www.instagram.com/p/DZaFUNFmink/,2026-06-10T13:46:15.000Z,2026-06-10T17:13:36.000Z,App & Account,negative,Min ada bug di Poin quiz Telkomsel yg bagian hari laut sedunia aku masuk top 100 kok ga bisa claim 1 GB buat 100 pemenang mohon di cek quiz itu min
Telkomsel,https://www.instagram.com/p/DZaFUNFmink/,2026-06-10T13:46:15.000Z,2026-06-10T15:29:08.000Z,Package & Pricing,neutral,Itu yang mingguan cukup emang 300mb?
Telkomsel,https://www.instagram.com/p/DZaFUNFmink/,2026-06-10T13:46:15.000Z,2026-06-10T14:53:54.000Z,App & Account,neutral,Pertandingan nya ko ga dimulai di tgl 11 tp di aplikasi baru mulai tgl 14 ? Berarti partai pembuka ga disiarkan ne ?
Telkomsel,https://www.instagram.com/p/DZaFUNFmink/,2026-06-10T13:46:15.000Z,2026-06-10T14:24:51.000Z,App & Account,negative,Min knpa ya klo ganti no satu lagi yang telkomsel akun maxtream nya otomatis ke logout
Telkomsel,https://www.instagram.com/p/DZaF62YS70R/,2026-06-10T13:54:30.000Z,2026-06-24T07:24:27.000Z,Network Experience,negative,"Kaya mana nya ini, sinyal full bar, kuota udh diisi tapi kenapa samsek gabisa dipake??? Jangankan buka youtube, ngirim pesan whatsapp aja logo jam, parah x kelen"
Telkomsel,https://www.instagram.com/p/DZaF62YS70R/,2026-06-10T13:54:30.000Z,2026-06-23T10:16:36.000Z,Package & Pricing,negative,Saya sudah beli paket Bola Gembira @maxstream.tv ... Sampai sekarang belum bisa aktif... Keteranagnnya belum aktif.  Sudah buat laporan dengan no
Telkomsel,https://www.instagram.com/p/DZaF62YS70R/,2026-06-10T13:54:30.000Z,2026-06-21T05:50:53.000Z,Network Experience,negative,"woy di perbaiki daerah seberang apa""an di sepanjang sungai keledang kekuatan sinyal kalian tuh gak sampe 3 bar cuman dapat 2 habis itu ilang ilang lagi kocak lama"" banyak yg gak make telkom dg indihome kelamaan keluhan gak ada respond, kalian tu kalau kerja di pke otak ya"
Telkomsel,https://www.instagram.com/p/DZaF62YS70R/,2026-06-10T13:54:30.000Z,2026-06-21T05:36:41.000Z,Corporate & Brand,positive,🦩
Telkomsel,https://www.instagram.com/p/DZaF62YS70R/,2026-06-10T13:54:30.000Z,2026-06-21T05:36:21.000Z,Corporate & Brand,positive,😂🦥🦩🐝😂🦥
Telkomsel,https://www.instagram.com/p/DZaF62YS70R/,2026-06-10T13:54:30.000Z,2026-06-21T05:35:06.000Z,Corporate & Brand,positive,😂🐝🦥😂
Telkomsel,https://www.instagram.com/p/DZaF62YS70R/,2026-06-10T13:54:30.000Z,2026-06-21T05:34:06.000Z,Corporate & Brand,positive,🐝😂🦥🦩
Telkomsel,https://www.instagram.com/p/DZaF62YS70R/,2026-06-10T13:54:30.000Z,2026-06-21T05:33:51.000Z,Corporate & Brand,positive,🕊🦩
Telkomsel,https://www.instagram.com/p/DZaF62YS70R/,2026-06-10T13:54:30.000Z,2026-06-21T05:33:34.000Z,Corporate & Brand,positive,🦥🕊
Telkomsel,https://www.instagram.com/p/DZaF62YS70R/,2026-06-10T13:54:30.000Z,2026-06-21T05:33:23.000Z,Corporate & Brand,positive,🕊🦩🦥🐝
Telkomsel,https://www.instagram.com/p/DZaF62YS70R/,2026-06-10T13:54:30.000Z,2026-06-21T05:33:04.000Z,Corporate & Brand,positive,🦥🐝
Telkomsel,https://www.instagram.com/p/DZaF62YS70R/,2026-06-10T13:54:30.000Z,2026-06-21T05:32:58.000Z,Corporate & Brand,positive,🐝
Telkomsel,https://www.instagram.com/p/DZaF62YS70R/,2026-06-10T13:54:30.000Z,2026-06-20T06:45:38.000Z,Other,neutral,Pulsa gratis
Telkomsel,https://www.instagram.com/p/DZaF62YS70R/,2026-06-10T13:54:30.000Z,2026-06-18T14:00:22.000Z,Network Experience,negative,Kartu anjing sinyal kayak babi
Telkomsel,https://www.instagram.com/p/DZaF62YS70R/,2026-06-10T13:54:30.000Z,2026-06-18T14:00:20.000Z,Network Experience,negative,Kartu anjing sinyal kayak babi
Telkomsel,https://www.instagram.com/p/DZeVq7Pv9da/,2026-06-12T06:05:56.000Z,2026-06-26T04:51:59.000Z,Package & Pricing,negative,"@telkomsel,pulsa saya terhapus otomatis 2-3 kali,padahal ada paket internetnya?apakah saya harus bersama di in this economy? apakah ini masalah yang harus saya terima dengan lapang dada?sudah consolutasi berbagai media ,tapi tidak ada respon @nugroho @erickthohir"
Telkomsel,https://www.instagram.com/p/DZeVq7Pv9da/,2026-06-12T06:05:56.000Z,2026-06-24T07:23:08.000Z,Network Experience,negative,"Kaya mana nya ini, sinyal full bar, kuota udh diisi tapi kenapa samsek gabisa dipake??? Jangankan buka youtube, ngirim pesan whatsapp aja logo jam, parah x kelen"
Telkomsel,https://www.instagram.com/p/DZeVq7Pv9da/,2026-06-12T06:05:56.000Z,2026-06-21T13:36:51.000Z,App & Account,negative,"Bang @ibnujamilo PARAH INI APLIKASI,BANYAK ORANG GAK BISA NONTON,,UDAH BELI MALAH DI SURU BELI LAGI,,TOLONG BANG BANTU KAMI"
Telkomsel,https://www.instagram.com/p/DZeVq7Pv9da/,2026-06-12T06:05:56.000Z,2026-06-21T05:50:06.000Z,Network Experience,negative,"woy di perbaiki daerah seberang apa""an di sepanjang sungai keledang kekuatan sinyal kalian tuh gak sampe 3 bar cuman dapat 2 habis itu ilang ilang lagi kocak lama"" banyak yg gak make telkom dg indihome kelamaan keluhan gak ada respond, kalian tu kalau kerja di pke otak ya"
Telkomsel,https://www.instagram.com/p/DZeVq7Pv9da/,2026-06-12T06:05:56.000Z,2026-06-20T07:50:55.000Z,Other,neutral,Iw
Telkomsel,https://www.instagram.com/p/DZgp0jkh4SB/,2026-06-13T03:00:11.000Z,2026-06-22T14:50:21.000Z,Package & Pricing,negative,Sebulan kok 28 hari semua 😂 kau kira . Bulan februari semua 1 tahun 12 bulan ? Terus hari nya ada brpa tiap bulan woylah Telkom kocak
Telkomsel,https://www.instagram.com/p/DZgp0jkh4SB/,2026-06-13T03:00:11.000Z,2026-06-15T08:32:55.000Z,Corporate & Brand,positive,andalan gw bgt dr dlu nih kartu
Telkomsel,https://www.instagram.com/p/DZgp0jkh4SB/,2026-06-13T03:00:11.000Z,2026-06-15T08:32:33.000Z,Customer Service,neutral,"gas meluncur, mo tny bsa bntu apa aja min?"
Telkomsel,https://www.instagram.com/p/DZgp0jkh4SB/,2026-06-13T03:00:11.000Z,2026-06-15T08:32:10.000Z,Corporate & Brand,positive,yok bsa yok masa dpn ijo royo royo 🌍
Telkomsel,https://www.instagram.com/p/DZgp0jkh4SB/,2026-06-13T03:00:11.000Z,2026-06-15T08:31:41.000Z,Other,neutral,"lsg otw cek link, kepo parah"
Telkomsel,https://www.instagram.com/p/DZgp0jkh4SB/,2026-06-13T03:00:11.000Z,2026-06-15T08:31:17.000Z,Corporate & Brand,positive,😎🤙
Telkomsel,https://www.instagram.com/p/DZgp0jkh4SB/,2026-06-13T03:00:11.000Z,2026-06-15T08:30:57.000Z,Corporate & Brand,positive,"keren nih, ga cuma omdo tp bneran sustain"
Telkomsel,https://www.instagram.com/p/DZgp0jkh4SB/,2026-06-13T03:00:11.000Z,2026-06-15T08:30:34.000Z,Corporate & Brand,positive,hbd telkomsel smoga makin bnyk aksi ijo gini yaaa 🥳
Telkomsel,https://www.instagram.com/p/DZgp0jkh4SB/,2026-06-13T03:00:11.000Z,2026-06-15T08:30:10.000Z,Corporate & Brand,positive,gass ikut ambil peran wkwk
Telkomsel,https://www.instagram.com/p/DZgp0jkh4SB/,2026-06-13T03:00:11.000Z,2026-06-15T08:29:47.000Z,Corporate & Brand,neutral,info join komunitasnya dong min wkwk
Telkomsel,https://www.instagram.com/p/DZgp0jkh4SB/,2026-06-13T03:00:11.000Z,2026-06-15T08:29:36.000Z,Corporate & Brand,positive,makin sayang sm telkomsel msh peduli bumi
Telkomsel,https://www.instagram.com/p/DZgp0jkh4SB/,2026-06-13T03:00:11.000Z,2026-06-15T08:29:25.000Z,Corporate & Brand,positive,moga bnyk provider yg niru telkomsel gini
Telkomsel,https://www.instagram.com/p/DZgp0jkh4SB/,2026-06-13T03:00:11.000Z,2026-06-15T08:28:49.000Z,Corporate & Brand,positive,🥹❤️
Telkomsel,https://www.instagram.com/p/DZgp0jkh4SB/,2026-06-13T03:00:11.000Z,2026-06-15T08:28:34.000Z,Corporate & Brand,positive,melayani spenuh hati ampe ke masa dpn
Telkomsel,https://www.instagram.com/p/DZgp0jkh4SB/,2026-06-13T03:00:11.000Z,2026-06-15T08:28:18.000Z,Corporate & Brand,positive,bangga bgt jd slah satu user telkomsel
Telkomsel,https://www.instagram.com/p/DaDCNIEHTi8/,2026-06-26T11:27:56.000Z,2026-07-08T01:57:12.000Z,Other,negative,"✅ Draf Surat Permintaan Pembongkaran & Pemindahan Menara
(Memakai kop resmi PT SUBIR DZADEX NUSANTARA)
 
 
 
[LOGO PT SUBIR DZADEX NUSANTARA]
 
PT SUBIR DZADEX NUSANTARA
Alamat: Mulya Kencana RT.002/RW.001, Kec. Tulang Bawang Tengah, Kab. Tulang Bawang Barat, Lampung
Kontak: 085383500029 / 081909062710 | Email: Subirdzadex@gmail.com
Pengesahan: AHU-012558.AH.0130 TAHUN 2023 | NPWP: 62.842.984.7-326.000
 
 
 
Nomor: 001/SP-PEMBONGKARAN/VII/2026
Perihal: PERMINTAAN SEGERA PEMBONGKARAN DAN PEMINDAHAN MENARA TELEKOMUNIKASI
 
Kepada Yth.
Kepala Cabang / Perwakilan
PT MITRATEL / TDI MITRATEL
di Tempat
 
Dengan hormat,
 
Berdasarkan kunjungan tim peninjau PT Mitratel pada tanggal 5 Juli 2026 ke lokasi tanah milik kami di Mulya Kencana, serta kesepakatan yang telah dibangun, kami sampaikan hal-hal sebagai berikut:
 
1. Bahwa menara telekomunikasi yang berdiri di atas tanah milik PT SUBIR DZADEX NUSANTARA saat ini telah mengalami kerusakan struktural, retak pada fondasi, dan berpotensi membahayakan keselamatan warga serta aset di sekitarnya.
2. Bahwa pemeriksaan yang dilakukan hanya dari luar tidak dapat menggambarkan kondisi kerusakan yang sesungguhnya, sehingga kami menuntut tindakan penanganan segera.
3. Bahwa sesuai kesepakatan, kami meminta agar pihak Bapak/Ibu segera melaksanakan pembongkaran total dan pemindahan seluruh menara beserta perlengkapannya, selambat-lambatnya dalam waktu 3 (tiga) bulan sejak surat ini diterima.
4. Seluruh biaya pembongkaran, pengangkutan, pemulihan kondisi tanah, serta tanggung jawab keselamatan kerja menjadi beban sepenuhnya PT Mitratel.
5. Pembayaran ganti rugi sebesar Rp 500.000.000 dan biaya penggunaan tanah Rp 50.000.000/bulan tetap berjalan sesuai kesepakatan sampai pembongkaran selesai sepenuhnya.
 
Kami harap pihak Bapak/Ibu segera merespons dan melaksanakan hal ini demi keselamatan dan kepatuhan terhadap hak kepemilikan tanah kami.
 
Demikian surat permintaan ini kami sampaikan. Atas perhatian dan tindakan nyata segera, kami ucapkan terima kasih.
 
Dibuat di: Mulya Kencana
Tanggal: 6 Juli 2026
 
Hormat kami,
PT SUBIR DZADEX NUSANTARA
( S U B I R )
Direktur Utama
NIK: 1803040107840055
 
 
 
Apakah ini sudah pas, atau ada bagian"
Telkomsel,https://www.instagram.com/p/DaDCNIEHTi8/,2026-06-26T11:27:56.000Z,2026-07-02T10:52:29.000Z,Customer Service,negative,"As a 23-year customer of Telkomsel, I went into the office yesterday and spent hours on the phone trying to redeem my points for something as simple as credit. I was repeatedly told that the option exists in the app somewhere, but it is not clearly available and I was given conflicting information.
I also asked for a call back from a senior manager to explain the situation and apologize for the way I was treated when I went to the office yesterday. Instead, more than a day later, I received a call back from a regular staff member, not a senior supervisor, and no apology was offered.
At this point, I am requesting a proper response from senior management, a clear written explanation of the actual Telkomsel Poin redemption policy, and a professional apology for the treatment I received. A customer should not be spoken to this way, dismissed, or sent in circles after 23 years of loyalty."
Telkomsel,https://www.instagram.com/p/DaDCNIEHTi8/,2026-06-26T11:27:56.000Z,2026-07-02T10:52:24.000Z,Customer Service,negative,"I am formally requesting escalation to a senior supervisor and a written resolution. I have been given contradictory answers, and I will not accept further front-line responses. Please assign this complaint to senior management, issue a ticket number, and confirm the official policy on Telkomsel Poin redemption."
Telkomsel,https://www.instagram.com/p/DaDCNIEHTi8/,2026-06-26T11:27:56.000Z,2026-06-27T17:14:45.000Z,Network Experience,negative,Serius ini tengah malem pun ngelag sinyalnya
Telkomsel,https://www.instagram.com/p/DaDCNIEHTi8/,2026-06-26T11:27:56.000Z,2026-06-27T14:06:10.000Z,Network Experience,negative,Pasa malam gaji buta apa ya dr tdi sore signal ilang2an terus
Telkomsel,https://www.instagram.com/p/DaDCNIEHTi8/,2026-06-26T11:27:56.000Z,2026-06-27T13:33:36.000Z,Network Experience,negative,INI SINYAL ILANG SAMPE KAPAN TELKOMSEL DANANTARA
Telkomsel,https://www.instagram.com/p/DaDCNIEHTi8/,2026-06-26T11:27:56.000Z,2026-06-27T12:35:43.000Z,Customer Service,neutral,Cek DM
Telkomsel,https://www.instagram.com/p/DaDCNIEHTi8/,2026-06-26T11:27:56.000Z,2026-06-27T09:45:56.000Z,Customer Service,neutral,Min tolong cek inbox 🙏
Telkomsel,https://www.instagram.com/p/DaDCNIEHTi8/,2026-06-26T11:27:56.000Z,2026-06-27T06:07:49.000Z,Corporate & Brand,positive,Terbaik 🤩👍
Telkomsel,https://www.instagram.com/p/DaDCNIEHTi8/,2026-06-26T11:27:56.000Z,2026-06-27T02:53:06.000Z,Corporate & Brand,positive,Keren banget @eksinads 🔥 👏
Telkomsel,https://www.instagram.com/p/Dah-AkOzZRB/,2026-07-08T11:49:27.000Z,2026-07-10T07:25:08.000Z,Network Experience,positive,kmren disana sinyalnya aman banget
Telkomsel,https://www.instagram.com/p/Dah-AkOzZRB/,2026-07-08T11:49:27.000Z,2026-07-10T07:24:43.000Z,Events & CSR,positive,vibes prambanannya dapet bgt ✨
Telkomsel,https://www.instagram.com/p/Dah-AkOzZRB/,2026-07-08T11:49:27.000Z,2026-07-10T07:24:20.000Z,Package & Pricing,neutral,min promo kuota tiap angka kembar dong
Telkomsel,https://www.instagram.com/p/Dah-AkOzZRB/,2026-07-08T11:49:27.000Z,2026-07-10T07:24:02.000Z,Events & CSR,positive,dapet hadiah byk di boothnya
Telkomsel,https://www.instagram.com/p/Dah-AkOzZRB/,2026-07-08T11:49:27.000Z,2026-07-10T07:23:45.000Z,Events & CSR,neutral,nyesel bgt kmrin ga dateng
Telkomsel,https://www.instagram.com/p/Dah-AkOzZRB/,2026-07-08T11:49:27.000Z,2026-07-10T07:21:34.000Z,Events & CSR,positive,smoga taun dpan lbih pecah
Telkomsel,https://www.instagram.com/p/Dah-AkOzZRB/,2026-07-08T11:49:27.000Z,2026-07-10T07:20:45.000Z,Network Experience,positive,sinyalnya ngebut bgt pas nonton
Telkomsel,https://www.instagram.com/p/Dah-AkOzZRB/,2026-07-08T11:49:27.000Z,2026-07-10T07:20:32.000Z,Events & CSR,positive,seru bgt asli kmrin
Telkomsel,https://www.instagram.com/p/Dah-AkOzZRB/,2026-07-08T11:49:27.000Z,2026-07-10T07:20:18.000Z,Events & CSR,positive,kmrn asik bgt si gua pas disana
Telkomsel,https://www.instagram.com/p/Dah-AkOzZRB/,2026-07-08T11:49:27.000Z,2026-07-09T08:42:54.000Z,Customer Service,neutral,Cek dm minn
Telkomsel,https://www.instagram.com/p/Dah-AkOzZRB/,2026-07-08T11:49:27.000Z,2026-07-09T06:14:58.000Z,Other,negative,Keluarkan gaji kami indihome keluarkan hak gaji kami
Telkomsel,https://www.instagram.com/p/Dah-AkOzZRB/,2026-07-08T11:49:27.000Z,2026-07-09T05:20:42.000Z,Customer Service,negative,"@telkomsel  hallo Telkomsel, mohon ditingkatkan untuk layanan konsumennya. Laporan ke CS dari tanggal 26/6/2026 sampai sekarang juga belum kelar. Sudah 14 hari min"
Telkomsel,https://www.instagram.com/p/Dah-AkOzZRB/,2026-07-08T11:49:27.000Z,2026-07-09T03:06:57.000Z,Customer Service,neutral,Cek DM min
Telkomsel,https://www.instagram.com/p/Dah-AkOzZRB/,2026-07-08T11:49:27.000Z,2026-07-09T02:39:58.000Z,Customer Service,negative,Ini Telkomsel emang jual data pengguna yah? Atau emang kerjasama sama pinjaman online ? Masih aja anj banyak yang call nawarin pinjaman. Ini nomor baru padahal… 👏👏👏👏👏 menyala telkomsel
Telkomsel,https://www.instagram.com/p/Dah-AkOzZRB/,2026-07-08T11:49:27.000Z,2026-07-08T17:14:39.000Z,Network Experience,negative,Tolong deh kuota masih ada tapi sinyal nya anjir bngt kek mau abis kuota sumpah. Tolong dong min
Telkomsel,https://www.instagram.com/p/DaW1WefCWvE/,2026-07-04T04:00:26.000Z,2026-07-09T02:41:15.000Z,Customer Service,negative,Ini Telkomsel emang jual data pengguna yah? Atau emang kerjasama sama pinjaman online ? Masih aja anj banyak yang call nawarin pinjaman. Ini nomor baru padahal… 👏👏👏👏👏 menyala telkomsel
Telkomsel,https://www.instagram.com/p/DaW1WefCWvE/,2026-07-04T04:00:26.000Z,2026-07-06T02:43:36.000Z,Customer Service,negative,Telkomsel ini jual data ke pinjol yah? Masa nomor saya baru. Tiap hari banyak tawaran dari pinjaman online.
